user_id,total_tweets,suspended
1.27445190221912e+18,1,0
1.27466677104835e+18,1,0
1.27466865689549e+18,1,0
1.27472235904439e+18,1,0
1.2748263598612e+18,1,0
1.27483190246635e+18,1,0
1.27606625064128e+18,1,0
1.27485221642412e+18,1,0
1.27487926696303e+18,1,0
1.27489488816996e+18,1,0
1.27501174040569e+18,1,0
1.27510548330157e+18,1,0
1.27527096053129e+18,1,0
1.27559921063786e+18,1,0
1.27566151509859e+18,1,0
1.2758361569413e+18,1,0
1.27589951819898e+18,1,0
1.27590260216587e+18,1,0
1.27593034155608e+18,1,0
1.27486275821582e+18,1,0
1.27782787006945e+18,1,0
1.27789566743698e+18,1,0
1.27800155072869e+18,1,0
1.27946408624651e+18,1,0
1.27948198663836e+18,1,0
1.27963669411185e+18,1,0
1.27977896580091e+18,1,0
1.27980018478907e+18,1,0
1.27988499523507e+18,1,0
1.27996097728766e+18,1,0
1.27998847607582e+18,1,0
1.28001045531918e+18,1,0
1.28007559486522e+18,1,0
1.2801562822642e+18,1,1
1.27929881543498e+18,1,0
1.28022956714436e+18,1,0
1.2803104991423e+18,1,0
1.28034583633823e+18,1,0
1.28062769342854e+18,1,0
1.28065069282333e+18,1,0
1.28065312157279e+18,1,0
1.28065880543752e+18,1,0
1.28080157533464e+18,1,0
1.28084042973962e+18,1,0
1.28088830820196e+18,1,0
1.28090125756192e+18,1,0
1.28094295541149e+18,1,0
1.28030038371013e+18,1,0
1.27927535622316e+18,1,0
1.27923808440461e+18,1,0
1.2792279227259e+18,1,0
1.27801422537028e+18,1,0
1.27804487897114e+18,1,0
1.27810775557706e+18,1,0
1.27840902846135e+18,1,0
1.27841121488493e+18,1,0
1.27844488048271e+18,1,0
1.27850319207093e+18,1,0
1.27854467365783e+18,1,0
1.27854881818801e+18,1,0
1.27856260718465e+18,1,0
1.27868506823229e+18,1,0
1.27869535105104e+18,1,0
1.27874125459619e+18,1,0
1.27874371442946e+18,1,0
1.2788123461405e+18,1,0
1.27885531777484e+18,1,0
1.27886621783568e+18,1,0
1.27889207972109e+18,1,0
1.2789095338641e+18,1,0
1.27896098503897e+18,1,0
1.27901512927994e+18,1,0
1.2790559209332e+18,1,0
1.27909397719142e+18,1,0
1.2791018564137e+18,1,0
1.27922574776537e+18,1,0
1.28098356524986e+18,1,0
1.2621554256691e+18,1,0
1.26211682586687e+18,1,0
1.26211495160865e+18,1,0
1.24100042525326e+18,1,0
1.24102651976328e+18,1,0
1.24104962622611e+18,1,0
1.24112089038295e+18,1,1
1.24115825599857e+18,1,0
1.24121164279847e+18,1,0
1.24123119921482e+18,1,0
1.24127826312667e+18,1,0
1.24129454428238e+18,1,0
1.24134346468126e+18,1,0
1.24141628263908e+18,1,0
1.2404868229306e+18,1,0
1.24147838081556e+18,1,0
1.24162789668005e+18,1,0
1.24169771158756e+18,1,0
1.24170881518525e+18,1,0
1.24175138414969e+18,1,0
1.24177296537871e+18,1,0
1.24185400903779e+18,1,0
1.24187140934281e+18,1,0
1.24206932772286e+18,1,0
1.24210145126804e+18,1,0
1.24219167945047e+18,1,0
1.24219312997915e+18,1,0
1.24154236420993e+18,1,0
1.24224324815387e+18,1,0
1.24047869261221e+18,1,0
1.24023538418711e+18,1,0
1.23694516755215e+18,1,0
1.23701929737905e+18,1,0
1.23716545634524e+18,1,0
1.23725638554642e+18,1,0
1.23732955125386e+18,1,0
1.23755954042338e+18,1,0
1.23758779916927e+18,1,0
1.23799902014188e+18,1,0
1.23821774282359e+18,1,0
1.2383490845424e+18,1,0
1.23841115553137e+18,1,0
1.24030236482265e+18,1,0
1.23842948480768e+18,1,0
1.23861901817462e+18,1,0
1.23876972879917e+18,1,0
1.23879622826923e+18,1,0
1.23883907091212e+18,1,0
1.23903388622046e+18,1,0
1.23937099410147e+18,1,0
1.23968599212405e+18,1,0
1.23970322216149e+18,1,0
1.23991017629304e+18,1,0
1.23993139562516e+18,1,0
1.23993234698976e+18,1,0
1.23847138061154e+18,1,0
1.24226073055804e+18,1,0
1.24258385288074e+18,1,0
1.2428040646283e+18,1,0
1.24512338959899e+18,1,0
1.24515909638016e+18,1,0
1.24527507628863e+18,1,0
1.24545086937994e+18,1,0
1.24548036729921e+18,1,0
1.24551487196329e+18,1,0
1.24574482562806e+18,1,0
1.24596760044772e+18,1,0
1.24632005436428e+18,1,0
1.24650083690729e+18,1,0
1.24650454783026e+18,1,0
1.24507489438942e+18,1,0
1.2465477314742e+18,1,0
1.24663507696145e+18,1,0
1.24678321793766e+18,1,0
1.24678600704892e+18,1,0
1.24680810583845e+18,1,0
1.24686546134365e+18,1,0
1.2468996169576e+18,1,0
1.24697128211104e+18,1,0
1.24699531246127e+18,1,0
1.24709352544926e+18,1,0
1.24712870597076e+18,1,0
1.24714313998431e+18,1,0
1.24657582761098e+18,1,0
1.24483964854052e+18,1,0
1.24482329122064e+18,1,0
1.24472371332662e+18,1,0
1.24282039537317e+18,1,0
1.24284990923103e+18,1,0
1.24289269922258e+18,1,0
1.24303910842063e+18,1,0
1.2430904233687e+18,1,0
1.24314891381879e+18,1,0
1.24315814186232e+18,1,0
1.2433714008634e+18,1,0
1.2433930301004e+18,1,0
1.24349307171663e+18,1,0
1.24356510417782e+18,1,0
1.24362627518664e+18,1,0
1.24369425509843e+18,1,0
1.24374161915475e+18,1,0
1.24378114612869e+18,1,0
1.24380630583739e+18,1,0
1.24391103794383e+18,1,0
1.24394486578588e+18,1,0
1.24397906844341e+18,1,0
1.24406263966956e+18,1,0
1.24420739146339e+18,1,0
1.24423086613962e+18,1,0
1.24433238618534e+18,1,0
1.24449418043036e+18,1,0
1.24467674910499e+18,1,0
1.23690448235472e+18,1,0
1.24717146614945e+18,1,0
1.23686458938966e+18,1,0
1.23654631376601e+18,1,0
1.22409488391004e+18,1,0
1.2241760641984e+18,1,0
1.22428008245118e+18,1,0
1.22453546502348e+18,1,0
1.22457070240727e+18,1,0
1.22516454871131e+18,1,0
1.22523529623876e+18,1,0
1.2257062350534e+18,1,0
1.22574081336538e+18,1,0
1.22589668631011e+18,1,0
1.22600810281583e+18,1,0
1.22401391075332e+18,1,0
1.22605901945589e+18,1,0
1.2262349202567e+18,1,0
1.22623602443681e+18,1,0
1.22630435482051e+18,1,0
1.22634396834407e+18,1,0
1.2268595136109e+18,1,0
1.2269710995331e+18,1,0
1.22723840894411e+18,1,0
1.22728370590489e+18,1,0
1.22730686249793e+18,1,0
1.22733456171496e+18,1,0
1.22745378891259e+18,1,0
1.22610516116623e+18,1,0
1.22756235894559e+18,1,0
1.33423361456172e+18,1,0
1.22367041058111e+18,1,0
1.22035413257124e+18,1,0
1.22044366379017e+18,1,0
1.22070135502041e+18,1,0
1.22075459051509e+18,1,0
1.22098351273754e+18,1,0
1.2210882401212e+18,1,0
1.22118643774966e+18,1,0
1.22125283255419e+18,1,0
1.22153505600036e+18,1,0
1.22157232905611e+18,1,0
1.22161033836328e+18,1,0
1.22384300976406e+18,1,0
1.22187721922572e+18,1,0
1.22197906060946e+18,1,0
1.22198010070459e+18,1,0
1.2219888305148e+18,1,0
1.22214312042433e+18,1,0
1.22242439815135e+18,1,0
1.22261217391612e+18,1,0
1.22323968104467e+18,1,0
1.22328623103291e+18,1,0
1.22339516556351e+18,1,0
1.22360920136633e+18,1,0
1.223624808015e+18,1,0
1.2219120727595e+18,1,0
1.22785228391802e+18,1,0
1.22795547314548e+18,1,0
1.22822780656948e+18,1,0
1.23322227183507e+18,1,0
1.23324994062267e+18,1,0
1.23340775128962e+18,1,0
1.23345847817964e+18,1,0
1.23351233691425e+18,1,1
1.2335326424584e+18,1,0
1.23355133380386e+18,1,0
1.23377880907939e+18,1,0
1.23385563473239e+18,1,0
1.23388940007905e+18,1,0
1.23398984709576e+18,1,0
1.23272981865717e+18,1,0
1.23422850985532e+18,1,0
1.23443938675582e+18,1,0
1.23446787491757e+18,1,0
1.23449048268589e+18,1,0
1.23457358279943e+18,1,0
1.23523523466211e+18,1,0
1.23524796004223e+18,1,0
1.23533358214883e+18,1,0
1.23539944605096e+18,1,0
1.23557113758269e+18,1,0
1.23577772015341e+18,1,0
1.23587263376316e+18,1,0
1.23432788559658e+18,1,0
1.23268424533375e+18,1,0
1.23266609093488e+18,1,0
1.23265054070796e+18,1,0
1.22854359903542e+18,1,0
1.22859451352814e+18,1,0
1.22892959119815e+18,1,0
1.22895351198091e+18,1,0
1.22905103166682e+18,1,0
1.22940854120477e+18,1,0
1.22945099858389e+18,1,0
1.22953042832476e+18,1,0
1.22988915492785e+18,1,0
1.22996516733458e+18,1,0
1.23031358111743e+18,1,0
1.23034714273427e+18,1,0
1.23067279894461e+18,1,0
1.23067726784146e+18,1,0
1.2312683554762e+18,1,0
1.23126987712351e+18,1,0
1.23142103124543e+18,1,0
1.23142902070684e+18,1,0
1.23164128322092e+18,1,0
1.23167014582887e+18,1,0
1.23213853330711e+18,1,0
1.23216991761461e+18,1,0
1.232343375032e+18,1,0
1.23235207679095e+18,1,0
1.23249983586722e+18,1,0
1.23675668686336e+18,1,0
1.28713816385358e+18,1,0
1.24722433326262e+18,1,0
1.24723791594991e+18,1,0
1.25737427648058e+18,1,0
1.25742058113536e+18,1,0
1.25744054999021e+18,1,0
1.25746839333631e+18,1,0
1.25747165597209e+18,1,0
1.25754843829788e+18,1,0
1.25763665499242e+18,1,0
1.25765454955838e+18,1,0
1.25766538902821e+18,1,0
1.25774417283408e+18,1,0
1.25775438683671e+18,1,0
1.25731484630491e+18,1,0
1.25776273863129e+18,1,0
1.25779428409645e+18,1,0
1.2578806302449e+18,1,0
1.25788556544335e+18,1,0
1.25788574558428e+18,1,0
1.25789145390642e+18,1,0
1.25794167399415e+18,1,0
1.25803699965667e+18,1,0
1.25805518456925e+18,1,0
1.25808407602577e+18,1,0
1.25809737368073e+18,1,0
1.25810941220143e+18,1,0
1.25777030682506e+18,1,0
1.25825374560065e+18,1,0
1.25730030021961e+18,1,0
1.25719281045493e+18,1,0
1.2551411159356e+18,1,0
1.25535276256662e+18,1,0
1.25545565101219e+18,1,0
1.25545720481315e+18,1,0
1.25548414773012e+18,1,0
1.25563276485195e+18,1,0
1.25579971663958e+18,1,0
1.25586167731427e+18,1,0
1.25595924212247e+18,1,0
1.25597946532846e+18,1,0
1.25605215693698e+18,1,0
1.25719414275024e+18,1,0
1.25612458090252e+18,1,0
1.25662784227788e+18,1,0
1.25666834994725e+18,1,0
1.25668729782057e+18,1,0
1.25670962459553e+18,1,0
1.25674419649865e+18,1,0
1.25677136216253e+18,1,0
1.25686275481354e+18,1,0
1.25694460832138e+18,1,0
1.25696574383872e+18,1,0
1.25702218571526e+18,1,0
1.25711443201179e+18,1,0
1.25614290344693e+18,1,0
1.25829545638544e+18,1,0
1.25840783856241e+18,1,0
1.25860254679014e+18,1,0
1.26089912829431e+18,1,0
1.26094453386243e+18,1,0
1.26096061393058e+18,1,0
1.26096277204683e+18,1,0
1.26097841051326e+18,1,0
1.26100046896621e+18,1,0
1.26106255267668e+18,1,0
1.26120779737252e+18,1,0
1.26131354820408e+18,1,0
1.26133910949641e+18,1,0
1.26137326105889e+18,1,0
1.26085779040844e+18,1,0
1.26151171051647e+18,1,0
1.26160792520784e+18,1,0
1.26167393236257e+18,1,0
1.26170273238742e+18,1,0
1.26172978789217e+18,1,0
1.26176141864841e+18,1,0
1.26178933950118e+18,1,0
1.26180253744068e+18,1,0
1.261817686499e+18,1,0
1.26191152062527e+18,1,0
1.26195014743455e+18,1,0
1.26209446361209e+18,1,0
1.26155045607496e+18,1,0
1.26083100214798e+18,1,0
1.26077477356459e+18,1,0
1.26070178694117e+18,1,0
1.25864371538552e+18,1,0
1.25873155311244e+18,1,0
1.25874544393418e+18,1,1
1.25880159876935e+18,1,0
1.25883635163566e+18,1,0
1.25886292391458e+18,1,0
1.25886426519424e+18,1,0
1.25893892000551e+18,1,0
1.25897182284796e+18,1,0
1.25903793100979e+18,1,0
1.25905778172363e+18,1,0
1.25909067621128e+18,1,0
1.25912631834551e+18,1,0
1.25951916266328e+18,1,0
1.25959732605157e+18,1,0
1.25969715729837e+18,1,0
1.25996948469519e+18,1,0
1.26008595883121e+18,1,0
1.26012774660207e+18,1,0
1.26022664071547e+18,1,0
1.26025681789404e+18,1,0
1.26033245843795e+18,1,0
1.26044441202017e+18,1,0
1.26057881251496e+18,1,0
1.2605791363111e+18,1,0
1.25511190760381e+18,1,0
1.24723091937688e+18,1,0
1.25508695331101e+18,1,0
1.25502826430271e+18,1,0
1.24894259916928e+18,1,0
1.24900208678142e+18,1,0
1.24904075922077e+18,1,0
1.24920128583375e+18,1,0
1.24921552937132e+18,1,0
1.24931064517196e+18,1,0
1.24936621809353e+18,1,0
1.24951515741322e+18,1,0
1.24961476813602e+18,1,0
1.24977865620698e+18,1,0
1.24980587726106e+18,1,0
1.24868318283008e+18,1,0
1.24983196131883e+18,1,0
1.25020888641136e+18,1,0
1.25021985228076e+18,1,0
1.25032977895292e+18,1,0
1.25035751203071e+18,1,0
1.25036750050144e+18,1,0
1.25044857653615e+18,1,0
1.25048914456184e+18,1,0
1.25050910553137e+18,1,0
1.2505100015479e+18,1,0
1.25051050100992e+18,1,0
1.25052346741127e+18,1,0
1.25014184368319e+18,1,0
1.2505464546593e+18,1,0
1.24864067108012e+18,1,0
1.24861337856773e+18,1,0
1.2472626086941e+18,1,0
1.24727042740109e+18,1,0
1.2473075757055e+18,1,0
1.24731136567462e+18,1,0
1.24735099207888e+18,1,0
1.2474045786997e+18,1,0
1.24760197649129e+18,1,0
1.2476191862156e+18,1,0
1.24773028374438e+18,1,0
1.24775111213375e+18,1,0
1.24786637682537e+18,1,0
1.24862688615618e+18,1,0
1.24799823373506e+18,1,1
1.24812726081034e+18,1,0
1.24813187568139e+18,1,0
1.24818105993979e+18,1,0
1.24827942394769e+18,1,0
1.2483829872569e+18,1,0
1.24839904128261e+18,1,0
1.24841884567038e+18,1,0
1.24847244749131e+18,1,0
1.24851792710968e+18,1,0
1.24852787059232e+18,1,0
1.24855912595435e+18,1,0
1.24811142688509e+18,1,0
1.25074167114005e+18,1,0
1.25081724506164e+18,1,0
1.25090513599748e+18,1,0
1.25318594868849e+18,1,0
1.2532803617376e+18,1,0
1.25344474213172e+18,1,0
1.25350240543548e+18,1,0
1.25354414344547e+18,1,0
1.25380183705829e+18,1,0
1.25405650348232e+18,1,0
1.25406242389754e+18,1,0
1.25411879457172e+18,1,0
1.25420729642881e+18,1,1
1.25430278323225e+18,1,0
1.25311317701084e+18,1,0
1.25435521379369e+18,1,0
1.25457844478188e+18,1,0
1.25463027458913e+18,1,0
1.25463658996936e+18,1,1
1.25467328523053e+18,1,0
1.25472552016549e+18,1,0
1.25476602129187e+18,1,0
1.25478249937007e+18,1,0
1.25483415406523e+18,1,0
1.25484851904483e+18,1,0
1.25498685359942e+18,1,0
1.25502390121976e+18,1,0
1.25448033767932e+18,1,0
1.25288294349776e+18,1,0
1.25287438251224e+18,1,0
1.25285043231087e+18,1,0
1.25099417951103e+18,1,0
1.25099630225257e+18,1,1
1.25107082235941e+18,1,0
1.25110855286689e+18,1,0
1.25121186322582e+18,1,0
1.25127313069125e+18,1,0
1.25128614595611e+18,1,0
1.25138820559055e+18,1,0
1.25141275879037e+18,1,0
1.25149144549772e+18,1,0
1.25149755436309e+18,1,0
1.25156746531163e+18,1,0
1.25158675086833e+18,1,0
1.25197675145196e+18,1,0
1.25205180277567e+18,1,0
1.25206536086347e+18,1,0
1.25215332305191e+18,1,0
1.25218125665106e+18,1,0
1.25234765540298e+18,1,0
1.25237314372271e+18,1,0
1.25244845589475e+18,1,0
1.25246579795325e+18,1,0
1.25246711571983e+18,1,0
1.25251505329254e+18,1,0
1.2528405366475e+18,1,0
1.2550470965766e+18,1,0
1.28720493449731e+18,1,0
1.28720682154813e+18,1,0
1.28734240055e+18,1,0
1.31464941194369e+18,1,0
1.31468569175914e+18,1,0
1.31469705617129e+18,1,0
1.31471325562182e+18,1,0
1.3147537420095e+18,1,0
1.31477297647109e+18,1,0
1.31477415854746e+18,1,0
1.31484924643305e+18,1,0
1.31486631595428e+18,1,0
1.31498157079366e+18,1,0
1.31501580910273e+18,1,0
1.31464443878282e+18,1,0
1.31515266329895e+18,1,0
1.3151653653082e+18,1,0
1.31522546358599e+18,1,0
1.3152263637214e+18,1,0
1.31527907709234e+18,1,0
1.31528232009881e+18,1,0
1.31529054688218e+18,1,0
1.31530970345121e+18,1,0
1.31541490125555e+18,1,0
1.31548231629517e+18,1,0
1.31554765073789e+18,1,0
1.31560445040535e+18,1,0
1.31516340342649e+18,1,0
1.31560567071708e+18,1,0
1.31463363685604e+18,1,0
